id,show,date,type,url
578,225,7/2/21,audience,http://bt.etree.org/details.php?torrentId=613261
579,226,7/30/21,audience,https://archive.org/details/jrad2021-07-30.aud.ccm22.ck62.nico11104.flac24
610,226,7/30/21,soundboard,https://archive.org/details/jrad2021-07-30.cmc621.cmc65xt.sbd.matrix.flac16
611,227,7/31/21,soundboard,https://archive.org/details/jrad2021-07-31.cmc621.cmc65xt.sbd.matrix.flac16
581,228,8/14/21,audience,https://archive.org/details/jrad2021-08-14.travitz.litz.schoepsCMC64v.flac16
582,229,8/15/21,audience,https://archive.org/details/jrad2021-08-15.mc930.aud.flac24
583,229,8/15/21,audience,http://bt.etree.org/details.php?torrentId=613551
592,229,8/15/21,audience,https://archive.org/details/jrad2021-08-15.travitz.litz.schoepsCMC64v.flac16
584,230,8/19/21,audience,https://archive.org/details/JRAD2021-08-19.nfisher.schoeps.flac24
585,230,8/19/21,audience,https://archive.org/details/jrad2021-08-19.Flac
586,230,8/19/21,audience,https://archive.org/details/jrad2021-08-19
587,230,8/19/21,audience,http://bt.etree.org/details.php?torrentId=613554
655,230,8/19/21,soundboard,https://archive.org/details/jrad2021-08-19.cmc621.cmc64.sbd.matrix.flac16
589,231,8/20/21,audience,https://archive.org/details/jrad2021-08-20
644,231,8/20/21,soundboard,https://archive.org/details/jrad2021-08-20.cmc621.cmc64.sbd.matrix.flac16
588,232,8/21/21,audience,https://archive.org/details/JRAD2021-08-21.RodeNTG4Shotgun
669,233,8/23/21,soundboard,https://archive.org/details/jrad2021-08-23.cmc621.cmc64.sbd.matrix.flac16
590,234,9/4/21,audience,https://archive.org/details/jrad2021-09-04.JRADWestvilleMusicBowlNewHavenCT
591,234,9/4/21,audience,https://archive.org/details/jrad2021-09-04.travitz.litz.schoepsCMC64v.flac16
613,234,9/4/21,soundboard,https://archive.org/details/jrad2021-09-04.cmc621.cmc64.sbd.matrix.flac16
593,235,9/24/21,audience,https://archive.org/details/jrad2021-09-24
594,235,9/24/21,audience,http://bt.etree.org/details.php?torrentId=613965
595,235,9/24/21,audience,https://archive.org/details/jrad2021-09-24.peluso.flac24
596,235,9/24/21,audience,https://archive.org/details/jrad2021-09-24.m20.flac24
599,235,9/24/21,audience,https://archive.org/details/jrad2021-09-24.DPA4011
600,235,9/24/21,audience,https://archive.org/details/jrad2021-09-24.flac.24.bit
602,235,9/24/21,audience,http://bt.etree.org/details.php?torrentId=613976
603,235,9/24/21,audience,http://bt.etree.org/details.php?torrentId=613977
607,235,9/24/21,audience,http://bt.etree.org/details.php?torrentId=614346
608,235,9/24/21,audience,https://archive.org/details/jrad2021-09-24.jrad2021-09-24.mk41
620,235,9/24/21,soundboard,https://archive.org/details/jrad2021-09-24.cmc621.cmc64.sbd.matrix.flac16
597,236,9/25/21,audience,https://archive.org/details/jrad2021-09-25
601,236,9/25/21,audience,https://archive.org/details/jrad2021-09-25.flac.24
605,236,9/25/21,video,https://www.youtube.com/watch?v=7jFb0rpu9u8
621,236,9/25/21,soundboard,https://archive.org/details/jrad2021-09-25.cmc621.cmc64.sbd.matrix.flac16
604,238,10/7/21,audience,https://archive.org/details/jrad2021-10-07.aud.ccm22.ck63.nico11104.flac24
622,238,10/7/21,soundboard,https://archive.org/details/jrad2021-10-07.cmc621.cmc64.sbd.matrix.flac16
623,239,10/8/21,soundboard,https://archive.org/details/jrad2021-10-08.cmc621.cmc64.sbd.matrix.flac16
624,240,10/9/21,soundboard,https://archive.org/details/jrad2021-10-09.cmc621.cmc64.sbd.matrix.flac24
612,242,10/23/21,audience,https://archive.org/details/jrad2021-10-23.adka51
614,242,10/23/21,audience,https://archive.org/details/jrad2021-10-23.aud.jazzbuph.flac16
615,243,12/3/21,pro-shot,https://www.youtube.com/watch?v=ZNAGJg9AIOc
616,243,12/3/21,pro-shot,https://www.youtube.com/watch?v=pEz6pdGfhz4
617,243,12/3/21,audience,https://archive.org/details/jrad2021-12-03.dpa4022.flac24
618,243,12/3/21,audience,https://archive.org/details/jrad2021-12-03.ck930.flac24
619,243,12/3/21,audience,https://archive.org/details/jrad2021-12-03.akg61.stearns.flac16
639,243,12/3/21,soundboard,https://archive.org/details/jrad2021-12-03.cmc621.cmc64.sbd.matrix.flac16
625,244,2/10/22,audience,https://archive.org/details/JRAD2022-02-10.AUD.Matrix.Flac24
626,244,2/10/22,audience,https://archive.org/details/JRAD2022-02-10.SPC4.Flac16
630,244,2/10/22,audience,https://archive.org/details/jrad2022-02-10.travitz.litz.neumannKM185.flac16
641,244,2/10/22,soundboard,https://archive.org/details/jrad2022-02-10.cmc621.cmc64.sbd.matrix.flac16
627,245,2/11/22,audience,https://archive.org/details/JRAD2022-02-11.AKGCK61.Flac24
629,245,2/11/22,audience,https://archive.org/details/jrad2022-02-11.travitz.litz.neumannKM185.flac16
649,245,2/11/22,soundboard,https://archive.org/details/jrad2022-02-11.cmc621.cmc64.sbd.matrix.flac16
628,246,2/12/22,audience,https://archive.org/details/JRAD2022-02-12.AKGCK63.Flac24
631,246,2/12/22,audience,https://archive.org/details/jrad2022-02-12.travitz.litz.neumannKM185.flac16
650,246,2/12/22,soundboard,https://archive.org/details/jrad2022-02-12.cmc621.cmc64.sbd.matrix.flac16
632,251,4/28/22,audience,https://archive.org/details/jrad2022-04-28.Flac
633,253,4/30/22,audience,https://archive.org/details/jrad2022-04-30.m20.flac24
637,253,4/30/22,audience,http://bt.etree.org/details.php?torrentId=615534
651,253,4/30/22,audience,https://archive.org/details/jrad2022-04-30.jrad2022-04-30.DPA4011
634,254,5/1/22,audience,http://bt.etree.org/details.php?torrentId=615535
635,254,5/1/22,audience,https://archive.org/details/jrad2022-05-01
636,254,5/1/22,audience,https://archive.org/details/jrad2022-05-01.jrad
638,254,5/1/22,audience,http://bt.etree.org/details.php?torrentId=615539
640,254,5/1/22,audience,https://archive.org/details/jrad2022-05-01.ca14.flac16
642,255,5/14/22,audience,https://archive.org/details/jrad2022-05-14.aud.ck62.nbob.pfa.mkh8040.nico11104.flac24
643,255,5/14/22,audience,https://archive.org/details/jrad2022-05-14.travitz.schoepsCMC64v.flac24
648,255,5/14/22,soundboard,https://archive.org/details/jrad2022-05-14.cmc621.cmc64.sbd.matrix.flac16
645,258,6/1/22,audience,https://archive.org/details/jrad2022-06-01
652,258,6/1/22,soundboard,https://archive.org/details/jrad2022-06-01.cmc621.cmc64.sbd.matrix.flac16
646,259,6/2/22,audience,https://archive.org/details/jrad2022-06-02.schoeps
653,259,6/2/22,soundboard,https://archive.org/details/jrad2022-06-02.cmc621.cmc64.sbd.matrix.flac16
647,260,6/3/22,audience,https://archive.org/details/jrad2022-06-03
654,261,6/24/22,audience,https://archive.org/details/JRAD2022-06-24.JRAD2022-06-24
667,261,6/24/22,audience,https://archive.org/details/jrad2022-06-24.schoeps_mk4v_flac24
656,262,7/1/22,audience,https://archive.org/details/jrad2022-07-01
657,262,7/1/22,audience,https://archive.org/details/jrad2022-07-01.MK4V
663,262,7/1/22,soundboard,https://archive.org/details/jrad2022-07-01.cmc621.cmc64.sbd.matrix.flac16
658,263,7/3/22,audience,https://archive.org/details/jrad2022-07-03.at2022
659,263,7/3/22,radio,https://archive.org/details/jrad2022-07-03.kvmr.flac16
661,263,7/3/22,audience,https://archive.org/details/jrad2022-07-03
668,263,7/3/22,soundboard,https://archive.org/details/jrad2022-07-03.cmc621.cmc64.sbd.matrix.flac16
660,264,7/7/22,audience,https://archive.org/details/jrad2022-07-07.AKGCK61.Flac24
671,264,7/7/22,soundboard,https://archive.org/details/jrad2022-07-07.cmc621.cmc64.sbd.matrix.flac16
666,265,7/8/22,soundboard,https://archive.org/details/jrad2022-07-08.cmc621.cmc64.sbd.matrix.flac16
662,266,7/9/22,soundboard,https://archive.org/details/jrad2022-07-09.cmc621.cmc64.sbd.matrix.flac16
664,267,7/21/22,audience,https://archive.org/details/jrad2022-07-21.aud.flac
665,268,7/22/22,audience,https://archive.org/details/jrad2022-07-22.NWSS
670,270,8/13/22,audience,https://archive.org/details/jrad2022-08-13
672,273,8/27/22,soundboard,https://archive.org/details/jrad2022-08-27.cmc621.cmc64.sbd.matrix.flac16
673,271,8/25/22,audience,https://archive.org/details/jrad2022-08-25
674,272,8/26/22,audience,https://archive.org/details/jrad2022-08-26.AKG463.BSC1
675,272,8/26/22,audience,https://archive.org/details/jrad2022-08-26
676,271,8/25/22,audience,https://archive.org/details/jrad2022-08-25.JRADSPACSaratogaNY
677,272,8/26/22,audience,https://archive.org/details/jrad2022-08-26.jrad2022-08-26gman
678,273,8/27/22,audience,https://archive.org/details/jrad2022-08-27
679,273,8/27/22,audience,https://archive.org/details/jrad2022-08-27.AKG463.BSC-1
680,273,8/27/22,audience,https://archive.org/details/jrad2022-08-27.jrad2022-08-27gman
681,273,8/27/22,audience,https://archive.org/details/jrad2022-08-27.akg463
682,273,8/27/22,audience,https://archive.org/details/jrad2022-08-27.mbho603ka200.v3.flac24
683,273,8/27/22,audience,https://archive.org/details/jrad2022-08-27.akgck63.akgck92.flac24
684,273,8/27/22,audience,https://archive.org/details/jrad2022-08-27.mbhoka200.v3.akgck63.flac24
685,271,8/25/22,soundboard,https://archive.org/details/jrad2022-08-25.cmc621.cmc64.sbd.matrix.flac16
686,272,8/26/22,audience,https://archive.org/details/jrad2022-08-26.mbhoka200.akgck63.flac24
687,272,8/26/22,audience,https://archive.org/details/jrad2022-08-26.akgck63.nbobactives.flac24
688,269,8/12/22,audience,https://archive.org/details/jrad2022-08-12.158191.tk60.logrippo.flac16
689,272,8/26/22,soundboard,https://archive.org/details/jrad2022-08-26.cmc621.cmc64.sbd.matrix.flac16
690,274,9/29/22,audience,https://archive.org/details/jrad2022-09-29
691,275,9/30/22,audience,https://archive.org/details/jrad2022-09-30
692,276,10/1/22,audience,https://archive.org/details/jrad2022-10-01
693,275,9/30/22,soundboard,https://archive.org/details/jrad2022-09-30.cmc621.cmc64.sbd.matrix.flac16
694,269,8/12/22,soundboard,https://archive.org/details/jrad2022-08-12.cmc621.cmc64.sbd.matrix.flac16
695,274,9/29/22,soundboard,https://archive.org/details/jrad2022-09-29.cmc621.cmc64.sbd.matrix.flac16
696,269,8/12/22,audience,https://archive.org/details/JRAD2022-08-12
697,267,7/21/22,soundboard,https://archive.org/details/jrad2022-07-21.cmc621.cmc64.sbd.matrix.flac16
698,278,11/11/22,audience,https://archive.org/details/jrad2022-11-11.travitz.neumannKM185.flac24
699,279,11/12/22,audience,https://archive.org/details/jrad2022-11-12
700,278,11/11/22,audience,https://archive.org/details/jrad2022-11-11.AKGCK61.Flac16
701,270,8/13/22,soundboard,https://archive.org/details/jrad2022-08-13.cmc621.cmc64.sbd.matrix.flac16
702,261,6/24/22,soundboard,https://archive.org/details/jrad2022-06-24.cmc621.cmc64.sbd.matrix.flac16
703,280,12/2/22,audience,https://archive.org/details/jrad2022-12-02
704,281,12/3/22,audience,https://archive.org/details/jrad2022-12-03
705,282,12/4/22,audience,https://archive.org/details/jrad2022-12-04
706,229,8/15/21,soundboard,https://archive.org/details/jrad2021-08-15.cmc621.cmc64.sbd.matrix.flac16
707,280,12/2/22,soundboard,https://archive.org/details/jrad2022-12-02.cmc621.cmc64.sbd.matrix.flac16
708,281,12/3/22,soundboard,https://archive.org/details/jrad2022-12-03.cmc621.cmc64.sbd.matrix.flac16
709,277,10/30/22,audience,https://archive.org/details/jrad2022-10-30
710,283,1/26/23,audience,https://archive.org/details/jrad2023-01-26
711,283,1/26/23,audience,https://archive.org/details/jrad2023-01-26.Flac16
712,284,1/27/23,audience,https://archive.org/details/jrad2023-01-27
713,284,1/27/23,audience,https://archive.org/details/jrad2023-01-27.BSC1.AKG463
714,284,1/27/23,audience,https://bt.etree.org/details.php?torrentId=618001
715,285,1/28/23,audience,https://archive.org/details/jrad2023-01-28
716,285,1/28/23,audience,https://bt.etree.org/details.php?torrentId=618031
717,285,1/28/23,audience,https://archive.org/details/jrad2023-01-28.AKGCK63.AKGCK62
718,286,1/29/23,audience,https://archive.org/details/jrad2023-01-29
719,286,1/29/23,audience,https://archive.org/details/jrad2023-01-29.AKG463.CK62
720,286,1/29/23,audience,https://archive.org/details/jrad2023-01-29.litz.neumannU89i.flac16
721,286,1/29/23,audience,https://bt.etree.org/details.php?torrentId=618035
722,286,1/29/23,audience,https://archive.org/details/jrad2023-01-29.aud.mkh8040.nico11104.flac24
723,284,1/27/23,audience,https://archive.org/details/jrad2023-01-27.akg451.buzzeo.flac1644
724,285,1/28/23,audience,https://archive.org/details/jrad2023-01-28.akg451.buzzeo.flac1644
725,283,1/26/23,soundboard,https://archive.org/details/jrad2023-01-26.cmc621.cmc65xt.sbd.matrix.flac16
726,262,7/1/22,audience,https://archive.org/details/jrad2022-07-01.BSC2Omnis
727,262,7/1/22,audience,https://archive.org/details/jrad2022-07-01.Schoeps_hypers
728,284,1/27/23,soundboard,https://archive.org/details/jrad2023-01-27.cmc621.cmc65xt.sbd.matrix.flac16
729,285,1/28/23,soundboard,https://archive.org/details/jrad2023-01-28.cmc621.cmc65xt.sbd.matrix.flac16
730,286,1/29/23,soundboard,https://archive.org/details/jrad2023-01-29.cmc621.cmc65xt.sbd.matrix.flac16
731,288,3/4/23,audience,https://bt.etree.org/details.php?torrentId=618311
732,288,3/4/23,audience,https://archive.org/details/jrad2023-03-04.jraddd
733,289,3/5/23,audience,https://archive.org/details/jrad2023-03-05
734,282,12/4/22,soundboard,https://archive.org/details/jrad2022-12-04.cmc621.cmc64.sbd.matrix.flac16
735,288,3/4/23,audience,https://archive.org/details/jrad2023-03-04.mg20
736,287,3/3/23,audience,https://archive.org/details/jrad2023-03-03
737,289,3/5/23,audience,https://archive.org/details/jrad2023-03-05.jraddd
738,289,3/5/23,audience,https://bt.etree.org/details.php?torrentId=618324
739,288,3/4/23,audience,https://archive.org/details/jrad2023-03-04.jrad
740,288,3/4/23,audience,https://bt.etree.org/details.php?torrentId=618316
741,159,8/2/18,audience,https://archive.org/details/jrad2018-08-02.mk4.60v-pfa.mixpre6.bean.flac1644
742,263,7/3/22,audience,https://archive.org/details/jrad2022-07-03.JoeRussoAlmostDead2022-07-03.flac16
743,296,5/12/23,audience,https://archive.org/details/jrad2023-05-12
744,290,4/30/23,audience,https://archive.org/details/jrad2023-04-30
745,294,5/10/23,audience,https://archive.org/details/jrad2023-05-10.mg20
746,294,5/10/23,audience,https://archive.org/details/jrad2023-05-10.m20.flac24
747,294,5/10/23,audience,https://bt.etree.org/details.php?torrentId=619025
748,294,5/10/23,audience,https://archive.org/details/jrad2023-05-10.41v
749,294,5/10/23,audience,https://archive.org/details/jrad2023-05-10.flac.24
750,295,5/11/23,audience,https://archive.org/details/jrad2023-05-11
751,297,5/13/23,audience,https://archive.org/details/jrad2023-05-13
752,297,5/13/23,audience,https://bt.etree.org/details.php?torrentId=619045
753,297,5/13/23,audience,https://archive.org/details/jrad2023-05-13.Z
754,297,5/13/23,audience,https://archive.org/details/jrad2023-05-13.akg483.bsc1
755,297,5/13/23,audience,https://bt.etree.org/details.php?torrentId=619046
756,298,6/3/23,audience,https://archive.org/details/jrad2023-06-03.dpa4080.flac24
757,298,6/3/23,audience,https://archive.org/details/jrad2023-06-03
758,299,6/4/23,audience,https://archive.org/details/jrad2023-06-04.dpa4080.flac24
759,299,6/4/23,audience,https://archive.org/details/jrad2023-06-04
760,294,5/10/23,audience,https://archive.org/details/jrad2023-05-10
761,297,5/13/23,audience,https://archive.org/details/jrad2023-05-13.fob-akg451.buzzeo.flac1644
762,301,7/2/23,audience,https://archive.org/details/jrad2023-07-02
763,299,6/4/23,soundboard,https://archive.org/details/jrad2023-06-04.cmc621.cmc64.sbd.matrix.flac16
764,302,7/27/23,audience,https://archive.org/details/jrad2023-07-27
765,302,7/27/23,audience,https://archive.org/details/jrad2023-07-27.akg483.bsc1
766,302,7/27/23,audience,https://archive.org/details/jrad2023-07-27.MK4V
767,303,8/4/23,audience,https://archive.org/details/Newport2023-08-05
768,303,8/4/23,video,https://www.youtube.com/watch?v=V8i3Crb43Fk
769,298,6/3/23,audience,https://archive.org/details/jrad2023-06-03.jazzbuph
770,299,6/4/23,audience,https://archive.org/details/jrad2023-06-04.jazzbuph
771,308,8/12/23,audience,https://archive.org/details/jrad2023-08-12.akg483.bsc1
772,308,8/12/23,audience,https://archive.org/details/jrad2023-08-12
773,307,8/11/23,audience,https://archive.org/details/jrad2023-08-11.MK4V
774,309,8/13/23,audience,https://archive.org/details/jrad2023-08-13
775,309,8/13/23,audience,https://archive.org/details/jrad2023-08-13.tcca.flac16
776,312,9/10/23,audience,https://archive.org/details/jrad2023-09-10.dankski
777,309,8/13/23,audience,https://archive.org/details/jrad2023-08-13.VERMONT_TAPERS_COLLECTIVE_FLAC
778,298,6/3/23,soundboard,https://archive.org/details/jrad2023-06-03.cmc621.cmc64.sbd.matrix.flac16
779,314,10/13/23,audience,https://archive.org/details/jrad2023-10-13
780,315,10/14/23,audience,https://archive.org/details/jrad2023-10-14
781,319,11/18/23,audience,https://archive.org/details/jrad2023-11-18
782,314,10/13/23,audience,https://archive.org/details/jrad2023-10-13.481.m148.F8nPro.2496
783,314,10/13/23,audience,https://archive.org/details/jrad2023-10-13.MK4.2496
784,317,11/16/23,audience,https://archive.org/details/jrad2023-11-16.AKGCK61.Flac16
785,318,11/17/23,audience,https://archive.org/details/jrad2023-11-17.AKGCK61.Flac24
786,318,11/17/23,audience,https://archive.org/details/jrad2023-11-17.moonscooter
787,318,11/17/23,audience,https://archive.org/details/jrad2023-11-17
788,317,11/16/23,audience,https://archive.org/details/jrad2023-11-16
789,317,11/16/23,audience,https://archive.org/details/jrad2023-11-16.AKG.AUD.Matrix.Flac24
790,317,11/16/23,audience,https://archive.org/details/jrad2023-11-16.PD
791,176,1/19/19,audience,https://archive.org/details/jrad2019-01-19.Microtech_Gefell_M300_flac24
792,319,11/18/23,audience,https://archive.org/details/jrad2023-11-18.4mic.flac24
793,321,12/1/23,audience,https://archive.org/details/jrad2023-12-01
794,322,12/2/23,audience,https://archive.org/details/jrad2023-12-02
795,320,11/30/23,pro-shot,https://www.youtube.com/watch?v=JX_v9gSFf_Y
796,322,12/2/23,pro-shot,https://www.youtube.com/watch?v=7flPQLyfwqQ
797,204,8/29/19,pro-shot,https://www.youtube.com/watch?v=I2zxSpBDHCQ
798,206,9/13/19,pro-shot,https://www.youtube.com/watch?v=ysW9NQrzsDA
799,321,12/1/23,pro-shot,https://www.youtube.com/watch?v=mh_MDK3XwCk
800,318,11/17/23,pro-shot,https://www.youtube.com/watch?v=InCSS75ktTY
801,317,11/16/23,pro-shot,https://www.youtube.com/watch?v=a_YoU-TkwHw
802,310,9/8/23,pro-shot,https://www.youtube.com/watch?v=CHsEW-198bs
803,302,7/27/23,pro-shot,https://www.youtube.com/watch?v=OUUb22Sgp34
804,301,7/2/23,pro-shot,https://www.youtube.com/watch?v=Z3c6HPVT6vU
805,299,6/4/23,pro-shot,https://www.youtube.com/watch?v=em2dN0fboNs
806,298,6/3/23,pro-shot,https://www.youtube.com/watch?v=AQxpBna-3hI
807,297,5/13/23,pro-shot,https://www.youtube.com/watch?v=ftKb2BXBHxw
808,296,5/12/23,pro-shot,https://www.youtube.com/watch?v=8unQjBQNtYo
809,295,5/11/23,pro-shot,https://www.youtube.com/watch?v=z7gIh8HhGVk
810,294,5/10/23,pro-shot,https://www.youtube.com/watch?v=rMgAPXquV-Y
811,293,5/6/23,pro-shot,https://www.youtube.com/watch?v=wusdQtrZPDk
812,292,5/5/23,pro-shot,https://www.youtube.com/watch?v=cd6nrMrdc2I
813,291,5/4/23,pro-shot,https://www.youtube.com/watch?v=-2IYcIftT6g
814,278,11/11/22,pro-shot,https://www.youtube.com/watch?v=o7C5QVjnLyE
815,262,7/1/22,pro-shot,https://www.youtube.com/watch?v=l2S6V5efizQ
816,260,6/3/22,pro-shot,https://www.youtube.com/watch?v=ryKBlAxZ0DI
817,254,5/1/22,pro-shot,https://www.youtube.com/watch?v=Z_nAQQR00j8
818,323,1/12/24,pro-shot,https://www.youtube.com/watch?v=87DS8_MqAsk
819,323,1/12/24,audience,https://archive.org/details/jrad2024-01-12.AKG483
820,323,1/12/24,audience,https://archive.org/details/jrad2024-01-12.AKG.CK1
821,324,1/13/24,audience,https://archive.org/details/jrad2024-01-13
822,323,1/12/24,audience,https://archive.org/details/jrad2024-01-12
823,323,1/12/24,audience,https://archive.org/details/jrad2024-01-12.schoepsccm41
824,324,1/13/24,pro-shot,https://www.youtube.com/watch?v=-RDoEwcC4hQ
825,324,1/13/24,audience,https://archive.org/details/jrad2024-01-13.AKG483
826,325,1/14/24,pro-shot,https://www.youtube.com/watch?v=qFJJ2vKXaXg
827,325,1/14/24,audience,https://archive.org/details/jrad2024-01-14
828,325,1/14/24,audience,https://archive.org/details/jrad2024-01-14.schoepsccm41
829,325,1/14/24,audience,https://archive.org/details/jrad2024-01-14.AKG483
830,325,1/14/24,audience,https://archive.org/details/jrad2024-01-14.CK1
831,327,2/9/24,audience,https://archive.org/details/jrad2024-02-09
832,327,2/9/24,audience,http://bt.etree.org/details.php?id=621304
833,327,2/9/24,audience,https://archive.org/details/jrad2024-02-09.Z
834,327,2/9/24,audience,https://archive.org/details/jrad2024-02-09.jraddd
835,327,2/9/24,audience,https://archive.org/details/jrad2024-02-09.jradddd
836,327,2/9/24,audience,https://bt.etree.org/details.php?torrentId=621305
837,327,2/9/24,audience,https://bt.etree.org/details.php?torrentId=621306
838,94,12/30/16,pro-shot,https://www.youtube.com/watch?v=xbvMhEqp-hE
839,328,2/10/24,audience,https://archive.org/details/jrad2024-02-10
840,328,2/10/24,audience,https://archive.org/details/jrad2024-02-10.z
841,328,2/10/24,audience,http://bt.etree.org/details.php?id=621307
842,327,2/9/24,audience,https://archive.org/details/jrad2024-02-09.ccm41v
843,328,2/10/24,audience,https://archive.org/details/jrad2024-02-10.ccm41v
844,327,2/9/24,audience,https://archive.org/details/jrad2024-02-09.166911.akg483.flac16
845,330,5/3/24,audience,https://bt.etree.org/details.php?torrentId=621827
846,330,5/3/24,audience,https://archive.org/details/jrad2024-05-03
847,331,5/4/24,audience,https://archive.org/details/jrad2024-05-04
848,331,5/4/24,audience,https://bt.etree.org/details.php?torrentId=621828
849,328,2/10/24,audience,https://archive.org/details/jrad2024-02-10.JRAD
850,332,5/16/24,audience,https://archive.org/details/jrad2024-05-16
851,333,5/17/24,audience,https://archive.org/details/jrad2024-05-17
852,334,5/18/24,audience,https://archive.org/details/jrad2024-05-18.aud.ck62.nico11104.flac24
853,334,5/18/24,audience,https://archive.org/details/jrad2024-05-18
854,336,6/1/24,audience,https://archive.org/details/jrad2024-06-01.dpa4022.flac16
855,336,6/1/24,audience,https://archive.org/details/jrad2024-06-01
856,336,6/1/24,pro-shot,https://www.youtube.com/watch?v=rtkw1wdG3d8
857,335,5/31/24,audience,https://archive.org/details/jrad2024-05-31
858,335,5/31/24,pro-shot,https://www.youtube.com/watch?v=qz3wPhx6jIM
